train\5.png,1069,355,1152,438,No turning
train\5.png,768,480,777,487,No parking / waiting
train\6.png,781,337,798,352,Warning
train\16.png,733,352,740,360,No parking / waiting
train\17.png,1024,160,1099,232,No parking / waiting
train\18.png,1138,295,1185,336,No parking / waiting
train\18.png,986,371,997,380,No turning
train\18.png,979,363,987,369,No parking / waiting
train\18.png,290,295,328,336,Other prohibition signs
train\21.png,822,314,844,336,No turning
train\21.png,697,321,705,327,No parking / waiting
train\22.png,1021,140,1161,270,No parking / waiting
train\25.png,1097,137,1160,194,No turning
train\25.png,860,222,876,235,No parking / waiting
train\25.png,858,208,875,221,Other prohibition signs
train\28.png,320,438,346,462,No parking / waiting
train\28.png,775,455,788,468,No parking / waiting
train\29.png,965,202,975,218,No parking / waiting
train\32.png,586,238,597,249,Warning
train\33.png,400,361,459,420,Max Speed
train\35.png,228,186,269,226,Other prohibition signs
train\37.png,885,179,915,211,No parking / waiting
train\40.png,42,418,71,438,Other prohibition signs
train\40.png,873,414,895,433,No entry
train\40.png,1094,415,1104,424,Max Speed
train\47.png,906,316,932,341,Other prohibition signs
train\50.png,1340,377,1396,421,No parking / waiting
train\50.png,1266,395,1291,417,No turning
train\50.png,976,420,982,425,Other prohibition signs
train\50.png,403,412,454,465,No entry
train\51.png,869,265,906,300,No parking / waiting
train\55.png,1370,225,1458,316,No turning
train\55.png,718,317,727,325,No parking / waiting
train\59.png,1338,391,1363,414,Max Speed
train\59.png,1394,388,1423,412,Other prohibition signs
train\61.png,1156,291,1202,329,No turning
train\63.png,1179,414,1214,444,Warning
train\65.png,822,253,835,263,No parking / waiting
train\74.png,1118,304,1135,338,Other prohibition signs
train\74.png,911,293,929,310,No parking / waiting
train\77.png,1081,456,1118,485,Warning
